attack_row_id,date_complete,annee,pays,zone,localite,activite,type_attaque,attack_latitude,attack_longitude,species,nearest_gbif_record_id,nearest_distance_km,gbif_coordinate_uncertainty_m,distance_band,occurrences_within_25km,occurrences_within_100km,juvenile_occurrences_within_100km,gbif_observed_at,gbif_source_url
4205,2001-04-12,2001,USA,Florida,"New Smyrna Beach, Volusia County",Body boarding,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4208,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4208,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4208,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4208,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4210,2001-09-24,2001,USA,Florida,"Ponce Inlet, Volusia County","Surfing, fell off surfboard & stepped on the shark.",Provoked,29.0963729,-80.9369983,Carcharhinus leucas,6133570230,8.03,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4210,2001-09-24,2001,USA,Florida,"Ponce Inlet, Volusia County","Surfing, fell off surfboard & stepped on the shark.",Provoked,29.0963729,-80.9369983,Carcharodon carcharias,6441095820,423.19,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4210,2001-09-24,2001,USA,Florida,"Ponce Inlet, Volusia County","Surfing, fell off surfboard & stepped on the shark.",Provoked,29.0963729,-80.9369983,Galeocerdo cuvier,6399953055,87.9,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4210,2001-09-24,2001,USA,Florida,"Ponce Inlet, Volusia County","Surfing, fell off surfboard & stepped on the shark.",Provoked,29.0963729,-80.9369983,Rhincodon typus,6253026970,517.01,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4212,2001-04-12,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4212,2001-04-12,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4212,2001-04-12,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4212,2001-04-12,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4215,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4215,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4215,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4215,2001-08-18,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4218,2001-04-11,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4218,2001-04-11,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4218,2001-04-11,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4218,2001-04-11,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4219,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4219,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4219,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4219,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4221,2001-08-19,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4221,2001-08-19,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4221,2001-08-19,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4221,2001-08-19,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4223,2001-03-03,2001,BRAZIL,Pernambuco,"Boa Viagem Beach, Recife",Swimming,Unprovoked,-8.1275681,-34.8976638,Carcharhinus leucas,6253288019,4992.19,31451.0,pas_de_proximite_100km,0,0,0,2026-04-26,https://www.gbif.org/occurrence/6253288019
4223,2001-03-03,2001,BRAZIL,Pernambuco,"Boa Viagem Beach, Recife",Swimming,Unprovoked,-8.1275681,-34.8976638,Carcharodon carcharias,6147654727,6332.13,488.0,pas_de_proximite_100km,0,0,0,2026-01-31T19:40,https://www.gbif.org/occurrence/6147654727
4223,2001-03-03,2001,BRAZIL,Pernambuco,"Boa Viagem Beach, Recife",Swimming,Unprovoked,-8.1275681,-34.8976638,Galeocerdo cuvier,5087661144,1763.34,30278.0,pas_de_proximite_100km,0,0,0,2025-03-08T07:14:31,https://www.gbif.org/occurrence/5087661144
4223,2001-03-03,2001,BRAZIL,Pernambuco,"Boa Viagem Beach, Recife",Swimming,Unprovoked,-8.1275681,-34.8976638,Rhincodon typus,6252804893,1807.81,30237.0,pas_de_proximite_100km,0,0,0,2026-04-24T15:08,https://www.gbif.org/occurrence/6252804893
4227,2001-07-26,2001,USA,South Carolina,"Myrtle Beach, Horry County",Inconnue,Unprovoked,33.6956461,-78.8900409,Carcharhinus leucas,6130999421,541.07,29533.0,pas_de_proximite_100km,0,0,0,2026-01-17T15:30:29,https://www.gbif.org/occurrence/6130999421
4227,2001-07-26,2001,USA,South Carolina,"Myrtle Beach, Horry County",Inconnue,Unprovoked,33.6956461,-78.8900409,Carcharodon carcharias,6479594785,36.6,53267.0,proximite_regionale,0,1,0,2026-07-14T07:15:20,https://www.gbif.org/occurrence/6479594785
4227,2001-07-26,2001,USA,South Carolina,"Myrtle Beach, Horry County",Inconnue,Unprovoked,33.6956461,-78.8900409,Galeocerdo cuvier,6399752821,35.29,28902.0,proximite_regionale,0,1,0,2026-06-04T11:19,https://www.gbif.org/occurrence/6399752821
4227,2001-07-26,2001,USA,South Carolina,"Myrtle Beach, Horry County",Inconnue,Unprovoked,33.6956461,-78.8900409,Rhincodon typus,6253026970,1062.68,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4233,2001-08-27,2001,USA,Florida,"New Smyrna Beach, Volusia County",Wading,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4233,2001-08-27,2001,USA,Florida,"New Smyrna Beach, Volusia County",Wading,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4233,2001-08-27,2001,USA,Florida,"New Smyrna Beach, Volusia County",Wading,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4233,2001-08-27,2001,USA,Florida,"New Smyrna Beach, Volusia County",Wading,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4238,2001-04-28,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie boarding,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4238,2001-04-28,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie boarding,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4238,2001-04-28,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie boarding,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4238,2001-04-28,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie boarding,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4240,2001-08-26,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4240,2001-08-26,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4240,2001-08-26,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4240,2001-08-26,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4243,2001-05-08,2001,SOUTH AFRICA,Eastern Cape Province,East London,Surfing,Unprovoked,-33.0191604,27.8998573,Carcharhinus leucas,6130149287,359.6,29330.0,pas_de_proximite_100km,0,0,0,2026-01-10T07:45:33,https://www.gbif.org/occurrence/6130149287
4243,2001-05-08,2001,SOUTH AFRICA,Eastern Cape Province,East London,Surfing,Unprovoked,-33.0191604,27.8998573,Carcharodon carcharias,6480081628,26.7,29039.0,proximite_regionale,0,2,0,2026-01-19T13:45:33,https://www.gbif.org/occurrence/6480081628
4243,2001-05-08,2001,SOUTH AFRICA,Eastern Cape Province,East London,Surfing,Unprovoked,-33.0191604,27.8998573,Galeocerdo cuvier,5206523433,823.1,29798.0,pas_de_proximite_100km,0,0,0,2025-03-25T01:26:01,https://www.gbif.org/occurrence/5206523433
4243,2001-05-08,2001,SOUTH AFRICA,Eastern Cape Province,East London,Surfing,Unprovoked,-33.0191604,27.8998573,Rhincodon typus,6352311338,1674.04,1358701.0,pas_de_proximite_100km,0,0,0,2026-05-28,https://www.gbif.org/occurrence/6352311338
4245,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4245,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4245,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4245,2001-04-13,2001,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4249,2001-08-25,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4249,2001-08-25,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4249,2001-08-25,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4249,2001-08-25,2001,USA,Florida,"New Smyrna Beach, Volusia County",Boogie Boarding,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4255,2001-05-03,2001,USA,Florida,"Jacksonville, Duval County",Surfing,Unprovoked,30.3262247,-81.6579179,Carcharhinus leucas,6133570230,155.87,29533.0,pas_de_proximite_100km,0,0,0,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4255,2001-05-03,2001,USA,Florida,"Jacksonville, Duval County",Surfing,Unprovoked,30.3262247,-81.6579179,Carcharodon carcharias,6441095820,324.09,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4255,2001-05-03,2001,USA,Florida,"Jacksonville, Duval County",Surfing,Unprovoked,30.3262247,-81.6579179,Galeocerdo cuvier,6399953055,65.96,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4255,2001-05-03,2001,USA,Florida,"Jacksonville, Duval County",Surfing,Unprovoked,30.3262247,-81.6579179,Rhincodon typus,6253026970,640.37,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4258,2002-08-14,2002,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharhinus leucas,6133570230,11.63,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4258,2002-08-14,2002,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Carcharodon carcharias,6441095820,430.55,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4258,2002-08-14,2002,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Galeocerdo cuvier,6399953055,95.51,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4258,2002-08-14,2002,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,Unprovoked,29.0258132,-80.9271271,Rhincodon typus,6253026970,509.66,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4259,2002-03-19,2002,USA,Florida,"Daytona Beach Shores, Volusia County",Swimming /  boogie boarding,Unprovoked,29.1760933,-80.9828323,Carcharhinus leucas,6133570230,14.37,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
4259,2002-03-19,2002,USA,Florida,"Daytona Beach Shores, Volusia County",Swimming /  boogie boarding,Unprovoked,29.1760933,-80.9828323,Carcharodon carcharias,6441095820,415.77,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4259,2002-03-19,2002,USA,Florida,"Daytona Beach Shores, Volusia County",Swimming /  boogie boarding,Unprovoked,29.1760933,-80.9828323,Galeocerdo cuvier,6399953055,78.0,29433.0,proximite_regionale,0,1,0,2026-06-07T17:14:40,https://www.gbif.org/occurrence/6399953055
4259,2002-03-19,2002,USA,Florida,"Daytona Beach Shores, Volusia County",Swimming /  boogie boarding,Unprovoked,29.1760933,-80.9828323,Rhincodon typus,6253026970,524.52,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4265,2002-03-25,2002,USA,Florida,"Cocoa Beach, Brevard County",Wading,Unprovoked,28.3184107,-80.6094959,Carcharhinus leucas,6234759244,43.15,29680.0,proximite_regionale,0,5,5,2026-04-17T20:49,https://www.gbif.org/occurrence/6234759244
4265,2002-03-25,2002,USA,Florida,"Cocoa Beach, Brevard County",Wading,Unprovoked,28.3184107,-80.6094959,Carcharodon carcharias,6441095820,501.64,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4265,2002-03-25,2002,USA,Florida,"Cocoa Beach, Brevard County",Wading,Unprovoked,28.3184107,-80.6094959,Galeocerdo cuvier,6235030691,159.76,29798.0,pas_de_proximite_100km,0,0,0,2026-04-25T11:55,https://www.gbif.org/occurrence/6235030691
4265,2002-03-25,2002,USA,Florida,"Cocoa Beach, Brevard County",Wading,Unprovoked,28.3184107,-80.6094959,Rhincodon typus,6253026970,444.43,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4266,2002-06-09,2002,USA,Florida,"Jensen Beach, Martin County",Swimming,Unprovoked,27.2379528,-80.2389899,Carcharhinus leucas,6235914464,33.11,29798.0,proximite_regionale,0,13,4,2026-03-27T15:00,https://www.gbif.org/occurrence/6235914464
4266,2002-06-09,2002,USA,Florida,"Jensen Beach, Martin County",Swimming,Unprovoked,27.2379528,-80.2389899,Carcharodon carcharias,6441095820,617.26,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
4266,2002-06-09,2002,USA,Florida,"Jensen Beach, Martin County",Swimming,Unprovoked,27.2379528,-80.2389899,Galeocerdo cuvier,6235030691,34.23,29798.0,proximite_regionale,0,1,0,2026-04-25T11:55,https://www.gbif.org/occurrence/6235030691
4266,2002-06-09,2002,USA,Florida,"Jensen Beach, Martin County",Swimming,Unprovoked,27.2379528,-80.2389899,Rhincodon typus,6253026970,354.67,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
4277,2002-09-09,2002,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Boogie boarding,Unprovoked,29.0645699,-80.915154,Carcharhinus leucas,6133570230,7.65,29533.0,proximite_forte,2,2,2,2026-01-28T17:22:37,https://www.gbif.org/occurrence/6133570230
